Unnamed: 0,City,Claim,Tweet,Latitude,Longitude,User,Timestamp,Stance,Category,State,Verdict
14263,San Jose,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"This is Big 🚨 “CNN just got caught using AI to try to make the crowds at a Kamala Harris event look bigger”

“We're now at the point that in the last 2 days alone, we got MSNBC editing a Joe Rogan clip to make it sound like he supported Kamala Harris when actually he was talking https://t.co/R4YeWxhgNg",37.3382,-121.8863,Wall Street Apes,Sun Aug 04 16:33:35 +0000 2024,Positive,['Elections'],California,FALSE
14267,San Jose,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"@TheBabylonBee Anyone questioning or doubting the authenticity of this video because of AI really needs to get educated about AI... and who better to explain AI than Kamala Harris. Listen and learn!

Yes, this is real.
https://t.co/9SlVVXndwf",37.3382,-121.8863,E 🇺🇸,Wed Sep 18 23:18:44 +0000 2024,Positive,['Elections'],California,FALSE
14270,San Jose,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Justin Trudeau will resign the same day as Donald Trump gets his election certified?!

Snow Mexicans rejoice!

51st state of the United States. https://t.co/4Q5Kt3vmPj",37.3382,-121.8863,Steve 🇺🇸,Mon Jan 06 15:30:34 +0000 2025,Negative,['Elections'],California,FALSE
14271,San Jose,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"BREAKING: Trump's election win has officially been certified!!! 🇺🇸🇺🇸🇺🇸

Kamala is the one who had to certify it 🤣 https://t.co/BeNJBqy4AJ",37.3382,-121.8863,Libs of TikTok,Mon Jan 06 18:44:20 +0000 2025,Negative,['Elections'],California,FALSE
14273,San Jose,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Election is officially Certified!
Trump is the President with 312 Votes!
His opponent, Kamala, had to read the results!!

SWEET JUSTICE!!! https://t.co/ImjbwYcGCH",37.3382,-121.8863,Santa Surfing,Mon Jan 06 18:43:10 +0000 2025,Positive,['Elections'],California,FALSE
14276,San Jose,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,Donald J. Trump’s 2024 Presidential Election Win Is Officially Certified. https://t.co/hmgPwjZ10U,37.3382,-121.8863,WarNuse,Mon Jan 06 19:31:12 +0000 2025,Positive,['Elections'],California,FALSE
14277,San Jose,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Donald J. Trump has officially been certified the winner of the 2024 Presidential election and will become the 47th President of the United States effective January 20, 2025.

WE DID IT GUYS! 🥹 🇺🇸 https://t.co/a3Yj9oLu8e",37.3382,-121.8863,Gays For Trump,Mon Jan 06 18:40:57 +0000 2025,Positive,['Elections'],California,FALSE
14282,San Jose,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"History was made today on Capitol Hill.

President Trump’s 2024 Election victory was OFFICIALLY CERTIFIED.

In 14 days, it will be Inauguration Day.

THE BEST IS YET TO COME 🇺🇸 https://t.co/9aeHusTzch",37.3382,-121.8863,Congressman Byron Donalds,Mon Jan 06 22:37:47 +0000 2025,Positive,['Elections'],California,FALSE
14286,San Jose,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Watched the election certification, and Kamala Harris trying to talk over the applause for President Donald Trump votes filled my heart with great joy. 🤣👏🏼 https://t.co/UcDvDRdjbo",37.3382,-121.8863,☘️𝕃𝕦𝕔𝕜𝕪 Ƒʉͫcͧкͭιͪηͣ 𝕄𝕔𝔾𝕖𝕖‎,Mon Jan 06 18:39:44 +0000 2025,Negative,['Elections'],California,FALSE
14358,Sacramento,Immigrants are helping Democrats steal the election,"Directly From California State Representative Bill Essayli

🚨 “Heads up. In California, they are allowing illegal immigrants to vote in our elections.”

The 2024 election is going to be the most rigged election in history thanks to Democrats and their illegal migrants

“On the https://t.co/670mUa2XbC",38.5816,-121.4944,Wall Street Apes,Sun Sep 22 15:02:14 +0000 2024,Positive,['Elections'],California,FALSE
14363,Sacramento,Immigrants are helping Democrats steal the election,"And here it is,
The Border State of Arizona CONFIRMS the US invasion,

10,000 illegals using the same exact SS number voted in the Nov 3, 2020 election with 420,987 mail in ballots to have NO SIGNATURE match. JUST IN MARICOPA COUNTY.

📝Damn right the State of Texas has standing https://t.co/YmDnQsLt57",38.5816,-121.4944,🇺🇸RealRobert🇺🇸,Sat Jan 27 02:46:42 +0000 2024,Positive,['Elections'],California,FALSE
14407,Sacramento,The Trump assassination attempts were staged,"This is how you know January 6th Insurrection Day was setup by the same people who planned the Donald Trump assassination attempt
 https://t.co/MxV7eS2XqI",38.5816,-121.4944,Johnny Midnight ⚡️,Tue Jan 07 01:13:31 +0000 2025,Positive,['Elections'],California,FALSE
14408,Sacramento,The Trump assassination attempts were staged,"Where was Secret Service when dude got close enough to get this footage?

Ya. The 2nd “assassination” attempt was fake AF. 

 https://t.co/2EfdXWquXa",38.5816,-121.4944,Duke Silver,Tue Sep 17 17:38:17 +0000 2024,Positive,['Elections'],California,FALSE
14440,Sacramento,The government is weaponizing or creating hurricanes to interfere with the election,"Over the past three decades, the frequency of all hurricanes has declined faster than the frequency of major hurricanes.  The press reports this as ""an increase in major hurricane percent.""

The clown show never ends for #ClimateScam professionals.

https://t.co/TCsJeFb8lZ https://t.co/KOVTWnCLIr",38.5816,-121.4944,Tony Heller,Wed Jan 08 00:06:23 +0000 2025,Negative,['Elections'],California,FALSE
14486,Sacramento,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP retracted this story—“No, JD Vance did not have sex with a couch”. Vance campaign hung up on John Oliver, which he points out is “not a no”. https://t.co/txQTjEnFis",38.5816,-121.4944,Eric Feigl-Ding,Mon Jul 29 04:15:51 +0000 2024,Negative,['Elections'],California,FALSE
14492,Sacramento,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,We did it folks!  AP has pulled down their fake fact check on JD Vance having sexual relations with his couch. This is a victory for the truth and for those of us who care about our furniture. https://t.co/smKq0KTKWl,38.5816,-121.4944,Rep. Jack Kimble,Thu Jul 25 18:01:11 +0000 2024,Positive,['Elections'],California,FALSE
14496,Sacramento,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP declares “JD Vance did not have sex with a couch” in now-deleted fact check.

Follow: @AFpost https://t.co/ijeR0Ue9Hv",38.5816,-121.4944,AF Post,Thu Jul 25 21:51:26 +0000 2024,Negative,['Elections'],California,FALSE
14500,Sacramento,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,Someone tweeted a random joke and it forced JD Vance to spend his entire first week as VP pick explaining that he didn't actually have sex with a couch. The internet remains undefeated.,38.5816,-121.4944,ʟᴜᴋᴇ ʙᴀʀɴᴇᴛᴛ 🚛👻,Thu Jul 25 14:17:53 +0000 2024,Negative,['Elections'],California,FALSE
14503,Sacramento,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,California wants to view air quality through the lens of racial equity. Tell me that’s not the most insane thing you have heard this week. 🙃🤡🌎,38.5816,-121.4944,Insurrection Barbie,Tue Jan 07 07:12:11 +0000 2025,Negative,['Elections'],California,FALSE
14509,Sacramento,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,Hilarious! We just caught @CNN using AI to try to make the crowd look bigger at a @KamalaHarris event! https://t.co/Lhfjv7dbxY,38.5816,-121.4944,The Older Millennial,Sun Aug 04 00:23:29 +0000 2024,Positive,['Elections'],California,FALSE
14519,Sacramento,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"@JoJoFromJerz Kamala Harris got countless innocent Americans k*lled by inviting an invasion of millions of illegals into the US. She’s committed treason.

She had a historic low 28% approval as VP. She got obliterated in the election.

Kamala should spend the rest of her life in jail.",38.5816,-121.4944,Paul A. Szypula 🇺🇸,Mon Jan 06 20:18:46 +0000 2025,Positive,['Elections'],California,FALSE
14520,Sacramento,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,AND HAPPY TRUMP WON THE ELECTION CERTIFICATION DAY!!!😎🇺🇸🥳🥳🥳 https://t.co/EExxbshL8Z,38.5816,-121.4944,il Donaldo Trumpo,Mon Jan 06 16:50:21 +0000 2025,Positive,['Elections'],California,FALSE
14522,Sacramento,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"History was made today on Capitol Hill.

President Trump’s 2024 Election victory was OFFICIALLY CERTIFIED.

In 14 days, it will be Inauguration Day.

THE BEST IS YET TO COME 🇺🇸 https://t.co/9aeHusTzch",38.5816,-121.4944,Congressman Byron Donalds,Mon Jan 06 22:37:47 +0000 2025,Positive,['Elections'],California,FALSE
14527,Sacramento,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Election is officially Certified!
Trump is the President with 312 Votes!
His opponent, Kamala, had to read the results!!

SWEET JUSTICE!!! https://t.co/ImjbwYcGCH",38.5816,-121.4944,Santa Surfing,Mon Jan 06 18:43:10 +0000 2025,Positive,['Elections'],California,FALSE
14528,Sacramento,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"BREAKING: Trump's election win has officially been certified!!! 🇺🇸🇺🇸🇺🇸

Kamala is the one who had to certify it 🤣 https://t.co/BeNJBqy4AJ",38.5816,-121.4944,Libs of TikTok,Mon Jan 06 18:44:20 +0000 2025,Negative,['Elections'],California,FALSE
14534,Sacramento,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Donald J. Trump has officially been certified the winner of the 2024 Presidential election and will become the 47th President of the United States effective January 20, 2025.

WE DID IT GUYS! 🥹 🇺🇸 https://t.co/a3Yj9oLu8e",38.5816,-121.4944,Gays For Trump,Mon Jan 06 18:40:57 +0000 2025,Positive,['Elections'],California,FALSE
14536,Sacramento,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"ELECTION HAS BEEN CERTIFIED, TRUMP IS OUR PRESIDENT AGAIN!

@CharlieKirk11 shares his enthusiasm as Kamala Harris has just certified the 2024 election. https://t.co/OItpSzsB6g",38.5816,-121.4944,Real America's Voice (RAV),Mon Jan 06 18:55:27 +0000 2025,Neutral,['Elections'],California,FALSE
14623,Las Vegas,"Jews, Zionists and Israel control the election results","Israeli jews brag about rigging 30+ presidential elections to undercover reporters acting as potential clients.

This is just ONE Israel-based team. https://t.co/YTupU9Wfaf",36.1699,-115.1398,Chasing Sunsets,Tue Oct 29 20:13:38 +0000 2024,Positive,['Elections'],Nevada,FALSE
14668,Las Vegas,The Trump assassination attempts were staged,"This is how you know January 6th Insurrection Day was setup by the same people who planned the Donald Trump assassination attempt
 https://t.co/MxV7eS2XqI",36.1699,-115.1398,Johnny Midnight ⚡️,Tue Jan 07 01:13:31 +0000 2025,Positive,['Elections'],Nevada,FALSE
14738,Las Vegas,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP retracted this story—“No, JD Vance did not have sex with a couch”. Vance campaign hung up on John Oliver, which he points out is “not a no”. https://t.co/txQTjEnFis",36.1699,-115.1398,Eric Feigl-Ding,Mon Jul 29 04:15:51 +0000 2024,Negative,['Elections'],Nevada,FALSE
14746,Las Vegas,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,We did it folks!  AP has pulled down their fake fact check on JD Vance having sexual relations with his couch. This is a victory for the truth and for those of us who care about our furniture. https://t.co/smKq0KTKWl,36.1699,-115.1398,Rep. Jack Kimble,Thu Jul 25 18:01:11 +0000 2024,Positive,['Elections'],Nevada,FALSE
14747,Las Vegas,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP declares “JD Vance did not have sex with a couch” in now-deleted fact check.

Follow: @AFpost https://t.co/ijeR0Ue9Hv",36.1699,-115.1398,AF Post,Thu Jul 25 21:51:26 +0000 2024,Negative,['Elections'],Nevada,FALSE
14750,Las Vegas,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,Someone tweeted a random joke and it forced JD Vance to spend his entire first week as VP pick explaining that he didn't actually have sex with a couch. The internet remains undefeated.,36.1699,-115.1398,ʟᴜᴋᴇ ʙᴀʀɴᴇᴛᴛ 🚛👻,Thu Jul 25 14:17:53 +0000 2024,Negative,['Elections'],Nevada,FALSE
14759,Las Vegas,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,Wow. This is the line for Kamala Harris’s rally in Las Vegas *4 hours* before it’s supposed to start. The momentum surrounding the Harris campaign is real and Trump should be terrified! https://t.co/IZbMRIWz27,36.1699,-115.1398,Harry Sisson,Sun Sep 29 22:40:43 +0000 2024,Positive,['Elections'],Nevada,FALSE
14763,Las Vegas,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"You didn’t just repost a video. You reposted a video that said Zuckerberg looked like he was being held hostage. 

Which is supposed to be some kind of a covert way of saying Trump is an authoritarian.

Until Democrats come to grips with the fact that their policies suck. Their",36.1699,-115.1398,Insurrection Barbie,Tue Jan 07 17:40:18 +0000 2025,Negative,['Elections'],Nevada,FALSE
14774,Las Vegas,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"BREAKING: Trump's election win has officially been certified!!! 🇺🇸🇺🇸🇺🇸

Kamala is the one who had to certify it 🤣 https://t.co/BeNJBqy4AJ",36.1699,-115.1398,Libs of TikTok,Mon Jan 06 18:44:20 +0000 2025,Negative,['Elections'],Nevada,FALSE
